2026-07-09 21:18:21.350 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:18:21.717 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:18:21.718 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:18:21.718 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:18:21.748 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:18:21.873 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:18:21.891 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:18:21.927 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:18:21.928 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:18:21.977 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:18:21.978 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:18:22.011 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:18:22.012 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:20:09.434 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:20:09.595 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:20:09.960 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:20:09.963 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:20:09.963 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:20:09.996 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:20:10.120 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:20:10.138 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:20:10.174 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:20:10.174 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:20:10.222 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:20:10.222 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:20:10.252 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:20:10.253 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:20:24.889 | INFO     | __main__:<module>:48 | 应用程序退出
