2026-07-09 20:43:10.106 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:43:10.479 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:43:10.481 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:43:10.481 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:43:10.513 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:43:10.516 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:43:10.534 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:43:10.581 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:43:10.583 | INFO     | app.view.setting_interface:_updateActivationStatus:354 | [Setting] 当前状态: 未激活
2026-07-09 20:43:10.629 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:43:10.630 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:43:10.650 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:43:10.650 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:43:20.487 | INFO     | app.view.setting_interface:_activateLicense:295 | [Setting] 尝试激活，激活码: eyJkZXZp...
2026-07-09 20:43:20.487 | WARNING  | app.view.setting_interface:_activateLicense:309 | [Setting] 激活失败: 激活码格式错误
2026-07-09 20:43:24.402 | INFO     | app.view.setting_interface:_activateLicense:295 | [Setting] 尝试激活，激活码: eyJkZXZp...
2026-07-09 20:43:24.425 | INFO     | app.view.setting_interface:_activateLicense:315 | [Setting] 激活成功
2026-07-09 20:43:24.429 | INFO     | app.view.setting_interface:_updateActivationStatus:348 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:43:26.918 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:44:12.226 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:44:12.339 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:44:12.707 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:44:12.708 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:44:12.709 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:44:12.740 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:44:12.743 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:44:12.761 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:44:12.807 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:44:12.829 | INFO     | app.view.setting_interface:_updateActivationStatus:346 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:44:12.876 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:44:12.877 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:44:12.897 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:44:12.898 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:44:14.911 | INFO     | app.view.setting_interface:_onPageNumsChanged:142 | [Setting] 每页检索数量已修改: 20
2026-07-09 20:44:18.921 | INFO     | app.view.setting_interface:_onPageNumsChanged:142 | [Setting] 每页检索数量已修改: 100
2026-07-09 20:44:20.112 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:44:43.457 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:44:43.569 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:44:43.946 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:44:43.948 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:44:43.948 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:44:43.978 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:44:43.982 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:44:43.999 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:44:44.049 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:44:44.070 | INFO     | app.view.setting_interface:_updateActivationStatus:346 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:44:44.118 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:44:44.120 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:44:44.141 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:44:44.142 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:45:06.901 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:45:07.017 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:45:07.408 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:45:07.409 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:45:07.410 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:45:07.440 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:45:07.444 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:45:07.464 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:45:07.518 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:45:07.542 | INFO     | app.view.setting_interface:_updateActivationStatus:346 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:45:07.597 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:45:07.597 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:45:07.621 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:45:07.622 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:45:12.060 | INFO     | app.view.setting_interface:_copyDeviceId:279 | [Setting] 设备码已复制到剪贴板
2026-07-09 20:45:31.652 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:46:15.820 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:46:15.943 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:46:16.321 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:46:16.322 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:46:16.322 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:46:16.345 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:46:16.349 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:46:16.369 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:46:16.420 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:46:16.440 | INFO     | app.view.setting_interface:_updateActivationStatus:346 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:46:16.489 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:46:16.489 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:46:16.516 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:46:16.517 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:46:18.775 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:52:09.501 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:52:09.675 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:52:10.004 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:52:10.007 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:52:10.007 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:52:10.040 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:52:10.042 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:52:10.061 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:52:10.096 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:52:10.096 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: gg | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:52:10.144 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:52:10.145 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:52:10.166 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:52:10.166 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:52:18.699 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:52:27.677 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:52:27.799 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:52:28.167 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:52:28.170 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:52:28.170 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:52:28.201 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:52:28.203 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:52:28.221 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:52:28.268 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:52:28.268 | INFO     | app.view.setting_interface:_updateActivationStatus:356 | [Setting] 当前状态: 未激活
2026-07-09 20:52:28.316 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:52:28.317 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:52:28.338 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:52:28.339 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:52:34.406 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:53:18.279 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:53:18.407 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:53:18.792 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:53:18.794 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:53:18.794 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:53:18.825 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:53:18.829 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:53:18.847 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:53:18.894 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:53:18.895 | INFO     | app.view.setting_interface:_updateActivationStatus:356 | [Setting] 当前状态: 未激活
2026-07-09 20:53:18.946 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:53:18.947 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:53:18.968 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:53:18.968 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:53:22.247 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:53:48.630 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:53:48.753 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:53:49.109 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:53:49.111 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:53:49.111 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:53:49.144 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:53:49.147 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:53:49.165 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:53:49.212 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:53:49.212 | INFO     | app.view.setting_interface:_updateActivationStatus:356 | [Setting] 当前状态: 未激活
2026-07-09 20:53:49.263 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:53:49.264 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:53:49.286 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:53:49.287 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:55:38.404 | INFO     | app.view.setting_interface:_activateLicense:295 | [Setting] 尝试激活，激活码: eyJkZXZp...
2026-07-09 20:55:38.426 | INFO     | app.view.setting_interface:_activateLicense:315 | [Setting] 激活成功
2026-07-09 20:55:38.431 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:55:57.195 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 20:59:23.137 | INFO     | app.view.main_window:__init__:16 | 开始初始化主窗口
2026-07-09 20:59:23.289 | INFO     | app.view.main_window:initWindow:43 | 开始初始化窗口设置
2026-07-09 20:59:23.638 | DEBUG    | app.view.main_window:initWindow:50 | 已设置窗口基本属性
2026-07-09 20:59:23.640 | DEBUG    | app.view.main_window:initWindow:55 | 已创建并设置启动屏幕
2026-07-09 20:59:23.641 | DEBUG    | app.view.main_window:initWindow:60 | 已移动窗口到屏幕中心
2026-07-09 20:59:23.675 | INFO     | app.view.main_window:initWindow:64 | 窗口初始化完成并显示
2026-07-09 20:59:23.679 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 20:59:23.695 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 20:59:23.730 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 20:59:23.730 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 20:59:23.788 | DEBUG    | app.view.main_window:connectSignalToSlot:29 | 连接信号和槽
2026-07-09 20:59:23.789 | INFO     | app.view.main_window:initNavigation:32 | 开始初始化导航界面
2026-07-09 20:59:23.809 | INFO     | app.view.main_window:initNavigation:40 | 导航界面初始化完成
2026-07-09 20:59:23.809 | INFO     | app.view.main_window:__init__:26 | 主窗口初始化完成
2026-07-09 20:59:25.660 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:00:06.810 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:00:06.970 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:00:07.378 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:00:07.380 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:00:07.381 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:00:07.412 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:00:37.380 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:00:37.550 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:00:38.077 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:00:38.079 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:00:38.080 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:00:38.118 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:00:38.281 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:00:38.306 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:00:38.351 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:00:38.353 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:00:38.411 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:00:38.411 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:00:38.448 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:00:38.448 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:00:41.982 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:00:59.999 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:01:00.158 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:01:00.502 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:01:00.504 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:01:00.504 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:01:00.534 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:01:00.644 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:01:00.661 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:01:00.694 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:01:00.696 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:01:00.744 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:01:00.745 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:01:00.772 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:01:00.773 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:01:13.513 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:01:26.206 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:01:26.361 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:01:26.740 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:01:26.742 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:01:26.742 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:01:26.775 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:01:26.884 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:01:26.900 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:01:26.935 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:01:26.936 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:01:26.983 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:01:26.983 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:01:27.011 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:01:27.012 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:06:33.840 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:11:11.192 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:11:11.353 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:11:11.731 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:11:11.734 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:11:11.734 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:11:11.765 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:11:11.879 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:11:11.898 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:11:11.934 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:11:11.935 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:11:11.982 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:11:11.982 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:11:12.010 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:11:12.011 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:11:12.880 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:15:57.801 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:15:57.956 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:15:58.230 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:15:58.232 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:15:58.233 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:15:58.256 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:16:40.776 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:16:40.933 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:16:41.287 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:16:41.288 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:16:41.289 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:16:41.323 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:16:41.446 | INFO     | app.view.setting_interface:__init__:32 | [Setting] SoftwareSettingWidget 初始化
2026-07-09 21:16:41.464 | INFO     | app.view.setting_interface:__init__:180 | [Setting] LicenseSettingWidget 初始化
2026-07-09 21:16:41.501 | INFO     | app.view.setting_interface:_loadDeviceId:267 | [Setting] 设备码加载成功: 6a381896f683703f...
2026-07-09 21:16:41.501 | INFO     | app.view.setting_interface:_updateActivationStatus:350 | [Setting] 当前状态: 开发测试 | 有效期至 2026-12-31 | 剩余 174 天
2026-07-09 21:16:41.548 | DEBUG    | app.view.main_window:connectSignalToSlot:31 | 连接信号和槽
2026-07-09 21:16:41.549 | INFO     | app.view.main_window:initNavigation:34 | 开始初始化导航界面
2026-07-09 21:16:41.582 | INFO     | app.view.main_window:initNavigation:48 | 导航界面初始化完成
2026-07-09 21:16:41.584 | INFO     | app.view.main_window:__init__:28 | 主窗口初始化完成
2026-07-09 21:16:49.840 | INFO     | __main__:<module>:48 | 应用程序退出
2026-07-09 21:17:02.874 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:17:03.033 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:17:03.398 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:17:03.400 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:17:03.401 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:17:03.437 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:18:05.448 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
2026-07-09 21:18:05.608 | INFO     | app.view.main_window:initWindow:51 | 开始初始化窗口设置
2026-07-09 21:18:05.969 | DEBUG    | app.view.main_window:initWindow:58 | 已设置窗口基本属性
2026-07-09 21:18:05.971 | DEBUG    | app.view.main_window:initWindow:63 | 已创建并设置启动屏幕
2026-07-09 21:18:05.971 | DEBUG    | app.view.main_window:initWindow:68 | 已移动窗口到屏幕中心
2026-07-09 21:18:06.003 | INFO     | app.view.main_window:initWindow:72 | 窗口初始化完成并显示
2026-07-09 21:18:21.195 | INFO     | app.view.main_window:__init__:17 | 开始初始化主窗口
